,flowTime,frequency
0,0.0,0.0
1,0.5,0.0015821592706999172
2,1.0,0.005650568823928275
3,1.5,0.00828750094176147
4,2.0,0.010698410306637535
5,2.5,0.009643637459504258
6,3.0,0.01235591049498983
7,3.5,0.013787387930384993
8,4.0,0.01333534242447073
9,4.5,0.011753183153770812
10,5.0,0.014616138024561139
11,5.5,0.015143524448127778
12,6.0,0.01484216077751827
13,6.5,0.016122956377608678
14,7.0,0.019739320424922775
15,7.5,0.021095456942665562
16,8.0,0.020040684095532283
17,8.5,0.01913659308370376
18,9.0,0.019287274919008515
19,9.5,0.02056807051909892
20,10.0,0.022225570707451216
21,10.5,0.02019136593083704
22,11.0,0.019211934001356137
23,11.5,0.018684547577789496
24,12.0,0.024636480072327282
25,12.5,0.021020116025013184
26,13.0,0.02441045731937015
27,13.5,0.02395841181345589
28,14.0,0.02056807051909892
29,14.5,0.023280343554584495
30,15.0,0.018232502071875236
31,15.5,0.02237625254275597
32,16.0,0.02184886611918933
33,16.5,0.020869434189708432
34,17.0,0.020869434189708432
35,17.5,0.019287274919008515
36,18.0,0.018759888495441874
37,18.5,0.015444888118737286
38,19.0,0.018985911248399004
39,19.5,0.018307842989527614
40,20.0,0.01582159270699917
41,20.5,0.017027047389437205
42,21.0,0.014390115271604009
43,21.5,0.015670910871694418
44,22.0,0.013033978753861222
45,22.5,0.0131093196715136
46,23.0,0.014164092518646877
47,23.5,0.012280569577337452
48,24.0,0.01032170571837565
49,24.5,0.009643637459504258
50,25.0,0.009643637459504258
51,25.5,0.010397046636028027
52,26.0,0.00828750094176147
53,26.5,0.00881488736532811
54,27.0,0.00828750094176147
55,27.5,0.007986137271151963
56,28.0,0.009266932871242372
57,28.5,0.0065546598357568
58,29.0,0.0065546598357568
59,29.5,0.005575227906275898
60,30.0,0.00504784148270926
61,30.5,0.00452045505914262
62,31.0,0.004219091388533112
63,31.5,0.004143750470880735
64,32.0,0.00452045505914262
65,32.5,0.004445114141490243
66,33.0,0.004595795976794997
67,33.5,0.003993068635575981
68,34.0,0.003616364047314096
69,34.5,0.005123182400361637
70,35.0,0.002938295788442703
71,35.5,0.002862954870790326
72,36.0,0.002862954870790326
73,36.5,0.0031643185413998344
74,37.0,0.002109545694266556
75,37.5,0.0032396594590522114
76,38.0,0.00226022752957131
77,38.5,0.002184886611918933
78,39.0,0.0025615912001808183
79,39.5,0.0024109093648760644
80,40.0,0.0027122730354855722
81,40.5,0.002787613953137949
82,41.0,0.0015821592706999172
83,41.5,0.001431477435395163
84,42.0,0.001431477435395163
85,42.5,0.0016575001883522942
86,43.0,0.0017328411060046711
87,43.5,0.0016575001883522942
88,44.0,0.001808182023657048
89,44.5,0.0012807956000904092
90,45.0,0.00150681835304754
91,45.5,0.0013561365177427861
92,46.0,0.000376704588261885
93,46.5,0.000904091011828524
94,47.0,0.0008287500941761471
95,47.5,0.0008287500941761471
96,48.0,0.00075340917652377
97,48.5,0.000527386423566639
98,49.0,0.000376704588261885
99,49.5,0.00075340917652377
100,50.0,0.00030136367060950805
101,50.5,0.000452045505914262
102,51.0,0.00030136367060950805
103,51.5,0.00030136367060950805
104,52.0,0.000226022752957131
105,52.5,7.534091765237701e-05
106,53.0,7.534091765237701e-05
107,53.5,0.0
108,54.0,0.0
109,54.5,7.534091765237701e-05
110,55.0,0.0
111,55.5,7.534091765237701e-05
112,56.0,0.0
113,56.5,7.534091765237701e-05
114,57.0,0.0
115,57.5,7.534091765237701e-05
116,58.0,0.0
117,58.5,0.00015068183530475403
118,59.0,7.534091765237701e-05
119,59.5,7.534091765237701e-05
120,60.0,7.534091765237701e-05
121,60.5,0.000226022752957131
122,61.0,0.0
123,61.5,0.00015068183530475403
124,62.0,0.0
125,62.5,0.00015068183530475403
126,63.0,0.0
127,63.5,7.534091765237701e-05
128,64.0,0.00015068183530475403
129,64.5,0.0
130,65.0,7.534091765237701e-05
131,65.5,0.0
132,66.0,7.534091765237701e-05
133,66.5,7.534091765237701e-05
134,67.0,7.534091765237701e-05
135,67.5,0.0
136,68.0,7.534091765237701e-05
137,68.5,7.534091765237701e-05
138,69.0,0.0
139,69.5,0.000226022752957131
140,70.0,0.0
141,70.5,7.534091765237701e-05
142,71.0,0.00030136367060950805
143,71.5,0.0
144,72.0,0.0
145,72.5,7.534091765237701e-05
146,73.0,7.534091765237701e-05
147,73.5,7.534091765237701e-05
148,74.0,0.0
149,74.5,7.534091765237701e-05
150,75.0,0.0
151,75.5,7.534091765237701e-05
152,76.0,0.0
153,76.5,7.534091765237701e-05
154,77.0,0.0
155,77.5,0.0
156,78.0,7.534091765237701e-05
157,78.5,0.0
158,79.0,7.534091765237701e-05
159,79.5,0.00030136367060950805
160,80.0,7.534091765237701e-05
161,80.5,0.0
